object,count,mean,median,min,max
macaroni2,100,0.0005823466666666666,0.00047,9.066666666666667e-05,0.0019026666666666667
macaroni1,100,0.00072476,0.0005183333333333333,8.466666666666666e-05,0.004789333333333333
cashew,100,0.016888075481369943,0.0014734111855103109,6.474332276081547e-05,0.31956569912109273
capsules,100,0.005442293333333333,0.0014923333333333334,7.866666666666666e-05,0.019111333333333334
candle,100,0.0027024588721034437,0.0015346279819058594,2.0003840737421584e-05,0.015610330516792557
pipe_fryum,100,0.018732668977469672,0.0016224503399546726,0.0001639781362485002,0.2733388881482469
pcb1,100,0.009311939185770963,0.001982320206619272,0.0007655031019517001,0.12725856697819315
fryum,100,0.034574006666666664,0.002134,6e-05,0.20627
pcb3,100,0.005068101792573624,0.002384096244131455,0.000736235595390525,0.03795281156636791
pcb2,100,0.004130494980962271,0.002655962936336768,0.0005438400298213382,0.03578893415342013
chewinggum,100,0.008474062155914997,0.005330068330449573,0.0003292551901015492,0.03306082023199827
pcb4,100,0.013228539678982305,0.009298093957439543,0.0008030778425220379,0.0373998153721372
