object,split,anomaly,normal
candle,test,40.0,400.0
candle,train,60.0,600.0
capsules,test,40.0,241.0
capsules,train,60.0,361.0
cashew,test,40.0,200.0
cashew,train,60.0,300.0
chewinggum,test,40.0,201.0
chewinggum,train,60.0,302.0
fryum,test,40.0,200.0
fryum,train,60.0,300.0
macaroni1,test,40.0,400.0
macaroni1,train,60.0,600.0
macaroni2,test,40.0,400.0
macaroni2,train,60.0,600.0
pcb1,test,40.0,402.0
pcb1,train,60.0,602.0
pcb2,test,40.0,400.0
pcb2,train,60.0,601.0
pcb3,test,40.0,402.0
pcb3,train,60.0,604.0
pcb4,test,40.0,402.0
pcb4,train,60.0,603.0
pipe_fryum,test,40.0,200.0
pipe_fryum,train,60.0,300.0
