object,label,count,width_min,width_median,width_max,height_min,height_median,height_max,aspect_median,brightness_mean,brightness_std_mean,contrast_mean
candle,anomaly,100,1284,1284.0,1284,1168,1168.0,1168,1.0993150684931507,97.38800483026074,85.93809753626336,85.93809753626336
candle,normal,200,1284,1284.0,1284,1168,1168.0,1168,1.0993150684931507,97.69251101211432,86.56081256091161,86.56081256091161
capsules,anomaly,100,1500,1500.0,1500,1000,1000.0,1000,1.5,126.90293946,38.12819645423811,38.12819645423811
capsules,normal,200,1500,1500.0,1500,1000,1000.0,1000,1.5,130.01442207333332,36.073421420018384,36.073421420018384
cashew,anomaly,100,1274,1274.0,1274,1176,1176.0,1176,1.0833333333333333,63.438156917790664,58.6123246212088,58.6123246212088
cashew,normal,200,1274,1274.0,1274,1176,1176.0,1176,1.0833333333333333,54.16837853017974,54.01497927709659,54.01497927709659
chewinggum,anomaly,100,1342,1342.0,1342,1118,1118.0,1118,1.2003577817531306,67.1017934543535,74.17880090199448,74.17880090199448
chewinggum,normal,200,1342,1342.0,1342,1118,1118.0,1118,1.2003577817531306,66.16289135378537,74.15341747067374,74.15341747067374
fryum,anomaly,100,1500,1500.0,1500,1000,1000.0,1000,1.5,118.23278254,43.7057931183703,43.7057931183703
fryum,normal,200,1500,1500.0,1500,1000,1000.0,1000,1.5,123.61752196333333,41.76002039108422,41.76002039108422
macaroni1,anomaly,100,1500,1500.0,1500,1000,1000.0,1000,1.5,77.4160278,38.20056982087885,38.20056982087885
macaroni1,normal,200,1500,1500.0,1500,1000,1000.0,1000,1.5,73.94650942999999,37.58118519954462,37.58118519954462
macaroni2,anomaly,100,1500,1500.0,1500,1000,1000.0,1000,1.5,96.98763321333334,40.254633920182826,40.254633920182826
macaroni2,normal,200,1500,1500.0,1500,1000,1000.0,1000,1.5,97.08198045666666,40.26059541852941,40.26059541852941
pcb1,anomaly,100,1404,1404.0,1404,1070,1070.0,1070,1.3121495327102803,130.65937375855367,42.99276342823733,42.99276342823733
pcb1,normal,200,1404,1404.0,1404,1070,1070.0,1070,1.3121495327102803,128.49024345328434,43.51531793239532,43.51531793239532
pcb2,anomaly,100,1404,1404.0,1404,1070,1070.0,1070,1.3121495327102803,98.51281359000984,39.28021007564448,39.28021007564448
pcb2,normal,200,1404,1404.0,1404,1070,1070.0,1070,1.3121495327102803,87.978634498895,39.9402444960909,39.9402444960909
pcb3,anomaly,100,1562,1562.0,1562,960,960.0,960,1.6270833333333334,94.55060115236876,32.997382445016854,32.997382445016854
pcb3,normal,200,1562,1562.0,1562,960,960.0,960,1.6270833333333334,91.99107508402689,33.01548537464535,33.01548537464535
pcb4,anomaly,100,1358,1358.0,1358,1104,1104.0,1104,1.230072463768116,46.92263885109176,44.49186164463263,44.49186164463263
pcb4,normal,200,1358,1358.0,1358,1104,1104.0,1104,1.230072463768116,53.30226596684169,46.50703136629284,46.50703136629284
pipe_fryum,anomaly,100,1300,1300.0,1300,1154,1154.0,1154,1.1265164644714039,31.01353155579256,40.47303076838265,40.47303076838265
pipe_fryum,normal,200,1300,1300.0,1300,1154,1154.0,1154,1.1265164644714039,29.838993407545658,41.02199680526214,41.02199680526214
